config_stem,entry_start,variant,total_return_ratio_pct,total_return_delta,base_total_return,candidate_total_return,annualized_return_ratio_pct,annualized_return_delta,base_annualized_return,candidate_annualized_return,annualized_volatility_ratio_pct,annualized_volatility_delta,base_annualized_volatility,candidate_annualized_volatility,max_drawdown_abs_ratio_pct,max_drawdown_abs_delta,base_max_drawdown_abs,candidate_max_drawdown_abs,sharpe_ratio_ratio_pct,sharpe_ratio_delta,base_sharpe_ratio,candidate_sharpe_ratio,turnover_amount_ratio_ratio_pct,turnover_amount_ratio_delta,base_turnover_amount_ratio,candidate_turnover_amount_ratio,annualized_turnover_amount_ratio_pct,annualized_turnover_amount_delta,base_annualized_turnover_amount,candidate_annualized_turnover_amount,trade_count_ratio_pct,trade_count_delta,base_trade_count,candidate_trade_count,order_count_ratio_pct,order_count_delta,base_order_count,candidate_order_count,rejected_order_count_ratio_pct,rejected_order_count_delta,base_rejected_order_count,candidate_rejected_order_count,skipped_order_count_ratio_pct,skipped_order_count_delta,base_skipped_order_count,candidate_skipped_order_count,skipped_below_lot_or_cash_count_ratio_pct,skipped_below_lot_or_cash_count_delta,base_skipped_below_lot_or_cash_count,candidate_skipped_below_lot_or_cash_count,max_pending_intent_count_ratio_pct,max_pending_intent_count_delta,base_max_pending_intent_count,candidate_max_pending_intent_count,average_cash_weight_ratio_pct,average_cash_weight_delta,base_average_cash_weight,candidate_average_cash_weight
baseline_r1_domestic_ewma,2025-06-14,single_515080,110.53890794020329,0.011212581983413239,0.10639225664587171,0.11760483862928495,110.56778696263876,0.01183586639641332,0.11199947953396228,0.1238353459303756,107.08056660359908,0.004616385831505157,0.0651979719978713,0.06981435782937646,110.45316285121349,0.003964819805736375,0.037929379482269376,0.04189419928800575,103.25663233735864,0.05594363070519259,1.7178368605946672,1.7737804912998598,110.18205891823129,0.09172199045287466,0.9008196789025019,0.9925416693553766,110.18205891823128,0.09630808997551832,0.945860662847627,1.0421687528231454,103.33333333333334,1.0,30,31,103.2258064516129,1.0,31,32,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,4,4,100.98857917171063,0.001373592827714848,0.13894616304104307,0.14031975586875792
baseline_r1_domestic_ewma,2025-06-14,single_563020,88.85265799365044,-0.011859908716588485,0.10639225664587171,0.09453234792928322,88.8279389667547,-0.012512650210451337,0.11199947953396228,0.09948682932351094,101.04963557710973,0.0006843411096437019,0.0651979719978713,0.06588231310751501,106.01769503866574,0.0022824743873012254,0.037929379482269376,0.0402118538695706,87.90525414509902,-0.20776800249073468,1.7178368605946672,1.5100688581039325,100.13969590866796,0.0012584082359027304,0.9008196789025019,0.9020780871384046,100.13969590866796,0.0013213286476978503,0.945860662847627,0.9471819914953249,96.66666666666667,-1.0,30,29,96.7741935483871,-1.0,31,30,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,4,4,99.61875538987294,-0.0005297247575723196,0.13894616304104307,0.13841643828347075
baseline_r1_domestic_ewma,2025-08-14,single_515080,106.29571420151723,0.003892566944449838,0.06182883815646778,0.06572140510091762,106.35129975458399,0.005066015350508435,0.07976344285832337,0.08482945820883181,106.85136634780639,0.004597727883738911,0.06710672952426444,0.07170445740800335,107.87003279093975,0.0031184462028911453,0.03962431016146728,0.042742756364358425,99.53199794226809,-0.005562699248512715,1.1886057244003005,1.1830430251517878,115.67739235348633,0.125754434099688,0.8021387183801821,0.9278931524798701,115.67739235348633,0.16086354006660586,1.0260860763035833,1.1869496163701891,120.0,5.0,25,30,119.23076923076923,5.0,26,31,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,4,4,96.41445135514579,-0.006023255909512942,0.16798700857558263,0.1619637526660697
baseline_r1_domestic_ewma,2025-08-14,single_563020,87.5060572405995,-0.007724859648071458,0.06182883815646778,0.05410397850839632,87.41500413917763,-0.010038225982169413,0.07976344285832337,0.06972521687615396,98.66297603467845,-0.0008972330560829272,0.06710672952426444,0.06620949646818151,98.47408702212469,-0.0006046324911473944,0.03962431016146728,0.039019677670319886,88.59960205178957,-0.13550578261684354,1.1886057244003005,1.053099941783457,90.91386664445781,-0.0728833936484603,0.8021387183801821,0.7292553247317218,90.91386664445781,-0.09323154923559396,1.0260860763035833,0.9328545270679893,88.0,-3.0,25,22,88.46153846153845,-3.0,26,23,100.0,0.0,1,1,0.0,-1.0,1,0,0.0,-1.0,1,0,100.0,0.0,4,4,98.1029190952226,-0.0031868494621941357,0.16798700857558263,0.1648001591133885
baseline_r1_domestic_ewma,2025-10-14,single_515080,146.3140193820324,0.010065895058528174,0.021734013140809916,0.03179990819933809,146.73167673688607,0.016096404069496417,0.034444310997279626,0.05054071506677604,109.70225490563372,0.006103733617728299,0.06291046439301552,0.06901419801074382,111.80345579140246,0.004282713220476797,0.03628355369955549,0.04056626692003229,133.75447648100325,0.18481022142814085,0.5475132210453643,0.7323234424735051,112.028063987122,0.09035898534297848,0.7512346578777972,0.8415936432207757,112.028063987122,0.1423154019151911,1.1831945861575306,1.3255099880727217,125.0,4.0,16,20,123.52941176470588,4.0,17,21,100.0,0.0,1,1,0.0,-2.0,2,0,0.0,-2.0,2,0,100.0,0.0,4,4,99.34374536735574,-0.001371757531758444,0.2090282435388211,0.20765648600706266
baseline_r1_domestic_ewma,2025-10-14,single_563020,87.96659730752648,-0.002615341322468767,0.021734013140809916,0.01911867181834115,87.90124009738163,-0.004167334487672036,0.034444310997279626,0.03027697650960759,103.46905337458807,0.002182397587994933,0.06291046439301552,0.06509286198101046,99.10593403376669,-0.0003243989049677154,0.03628355369955549,0.03595915479458778,84.95413578314432,-0.08237809580781835,0.5475132210453643,0.4651351252375459,88.77156709954409,-0.08435187948477796,0.7512346578777972,0.6668827783930192,88.77156709954409,-0.13285421018852528,1.1831945861575306,1.0503403759690053,75.0,-4.0,16,12,70.58823529411765,-5.0,17,12,0.0,-1.0,1,0,100.0,0.0,2,2,100.0,0.0,2,2,100.0,0.0,4,4,98.91858646427363,-0.002260459719119895,0.2090282435388211,0.2067677838197012
baseline_r1_domestic_ewma,2025-12-14,single_515080,296.60094195031485,-0.0037704836595819913,-0.001917836009419971,-0.005688319669001962,295.94491926413514,-0.008154541578470953,-0.004161649921363142,-0.012316191499834095,108.68170382924012,0.005197116410061854,0.05986286231693241,0.06505997872699426,109.896447180142,0.0033144056115707032,0.03349086345068686,0.03680526906225756,272.30426910597726,-0.11978545966930791,-0.06951972826374535,-0.18930518793305326,120.01141861083016,0.10735038859152779,0.5364456697409244,0.6437960583324522,120.01141861083016,0.23320946487125016,1.1653819721958014,1.3985914370670516,144.44444444444443,4.0,9,13,130.0,3.0,10,13,0.0,-1.0,1,0,,3.0,0,3,,3.0,0,3,100.0,0.0,4,4,99.47069019429678,-0.0014462593674556823,0.27323494707116724,0.27178868770371156
baseline_r1_domestic_ewma,2025-12-14,single_563020,176.3446383355075,-0.0014641649652598066,-0.001917836009419971,-0.0033820009746797774,176.19315695413746,-0.003170892456465957,-0.004161649921363142,-0.007332542377829099,99.88224989943687,-7.048858057815549e-05,0.05986286231693241,0.05979237373635425,100.84285713353881,0.0002822801316778589,0.03349086345068686,0.03377314358236472,176.40086915496164,-0.05311367662766897,-0.06951972826374535,-0.12263340489141432,102.79362599904091,0.014986285700611668,0.5364456697409244,0.5514319554415361,102.79362599904091,0.032556413763397796,1.1653819721958014,1.1979383859591992,100.0,0.0,9,9,90.0,-1.0,10,9,0.0,-1.0,1,0,,1.0,0,1,,1.0,0,1,100.0,0.0,4,4,98.02824464107476,-0.005387524711332303,0.27323494707116724,0.26784742235983494
baseline_r1_domestic_ewma,2026-02-14,single_515080,120.33991366264833,0.00121743418360154,0.005985444204894552,0.007202878388496092,120.51936114982458,0.004270929760199271,0.020814145864554767,0.02508507562475404,114.56072898312419,0.0053107781664282275,0.036473298641732765,0.04178407680816099,116.00213254331729,0.0028792490965064976,0.017992908687091913,0.02087215778359841,105.20128688040921,0.029682081918513625,0.5706680404480666,0.6003501223665803,101.1273709550014,0.005450521095857475,0.4834718396528783,0.4889223607487358,101.1273709550014,0.01881549748159017,1.668971282089388,1.6877867795709782,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,98.28231839673215,-0.007542266893363847,0.4390957485377297,0.43155348164436586
baseline_r1_domestic_ewma,2026-02-14,single_563020,45.34446407528035,-0.0032713766076601924,0.005985444204894552,0.0027140675972343598,45.163164525551494,-0.011413818923157626,0.020814145864554767,0.009400326941397141,104.39788688355523,0.0016040544169646925,0.036473298641732765,0.03807735305869746,113.25091679237627,0.00238422535865479,0.017992908687091913,0.020377134045746703,43.260611755414374,-0.32379355505759744,0.5706680404480666,0.24687448539046916,100.04011313051227,0.00019393569002995603,0.4834718396528783,0.4836657753429083,100.04011313051227,0.0006694766285966214,1.668971282089388,1.6696407587179847,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,99.97638241172086,-0.00010370382604080186,0.4390957485377297,0.4389920447116889
baseline_r1_domestic_ewma,2026-04-14,single_515080,105.71589730216033,-0.000889286498636066,-0.01555812590089678,-0.016447412399532846,105.46053994773708,-0.005261550927340375,-0.09635587282024793,-0.10161742374758831,125.35313237363243,0.007031845063276282,0.027735606628983993,0.034767451692260275,110.75047412436277,0.0020946440043613235,0.019484201162946246,0.02157884516730757,84.13075760516082,0.5513110718670529,-3.4740856441032397,-2.922774572236187,100.31115268686793,0.0015262239522317311,0.4905064351507806,0.4920326591030123,100.31115268686793,0.00986175476826645,3.1694261963588897,3.179287951127156,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,99.90966094700259,-0.0007217661321523572,0.7989525107962613,0.7982307446641089
baseline_r1_domestic_ewma,2026-04-14,single_563020,113.8306682988571,-0.002151792786871609,-0.01555812590089678,-0.01770991868776839,113.16660995469188,-0.012686801942681014,-0.09635587282024793,-0.10904267476292895,110.79748862097615,0.0029947489697232585,0.027735606628983993,0.03073035559870725,109.23067847642349,0.0017985239630511352,0.019484201162946246,0.02128272512599738,102.1382446147495,-0.07428444919682287,-3.4740856441032397,-3.5483700933000626,99.78532558465345,-0.0010529918218971646,0.4905064351507806,0.4894534433288834,99.78532558465345,-0.006803947156873935,3.1694261963588897,3.1626222492020157,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,100.0572832143451,0.0004576656792750766,0.7989525107962613,0.7994101764755364
baseline_r1_domestic_low_vol_ewma,2023-12-14,single_515080,100.63402224756356,0.0032265518236218593,0.508901988222159,0.5121285400457809,100.56564211275077,0.001066830546741171,0.18860521921769258,0.18967204976443375,102.08121807052635,0.0014673773900117926,0.07050570100233126,0.07197307839234306,113.13109759252293,0.004548097245048899,0.03463607830954407,0.03918417555459297,98.5153233999143,-0.03971561897062559,2.67503501896189,2.6353193999912645,111.63556600277475,0.20269447994423362,1.7420250969819313,1.944719576926165,111.63556600277475,0.08513168157657802,0.7316505407324112,0.8167822223089892,108.0,4.0,50,54,107.84313725490196,4.0,51,55,100.0,0.0,1,1,125.0,1.0,4,5,125.0,1.0,4,5,100.0,0.0,3,3,101.72791324058406,0.000995599418230464,0.05761859998792158,0.05861419940615204
baseline_r1_domestic_low_vol_ewma,2023-12-14,single_563020,95.33438269761648,-0.023743419214666828,0.508901988222159,0.4851585690074922,95.81583042883732,-0.007891562192131385,0.18860521921769258,0.1807136570255612,99.52251144862646,-0.00033665665035179093,0.07050570100233126,0.07016904435197947,101.67091152443754,0.0005787382240873828,0.03463607830954407,0.035214816533631454,96.27553508664968,-0.0996307407010697,2.67503501896189,2.5754042782608204,103.42873234673311,0.05972937798842848,1.7420250969819313,1.8017544749703598,103.42873234673311,0.02508633875513988,0.7316505407324112,0.7567368794875511,100.0,0.0,50,50,100.0,0.0,51,51,100.0,0.0,1,1,200.0,4.0,4,8,200.0,4.0,4,8,100.0,0.0,3,3,102.4364593165876,0.001403853747493064,0.05761859998792158,0.05902245373541464
baseline_r1_domestic_low_vol_ewma,2024-02-14,single_515080,98.6799232618307,-0.005551831502293325,0.4205688458682084,0.4150170143659151,98.79519757518541,-0.002061873341904885,0.17113788115277084,0.16907600781086596,102.82182571512739,0.001996298358251644,0.07074492048002051,0.07274121883827216,125.84968984808656,0.008081056093807049,0.0312617139365996,0.03934277003040665,96.08387799775318,-0.09473426745734237,2.4190836598806116,2.324349392423269,106.08543238104922,0.1050649660898777,1.7264996061259836,1.8315645722158613,106.08543238104922,0.04727923474044493,0.7769248227566926,0.8242040574971375,100.0,0.0,51,51,100.0,0.0,52,52,100.0,0.0,1,1,160.0,3.0,5,8,160.0,3.0,5,8,100.0,0.0,3,3,103.31243485787604,0.0020352302609988396,0.06144212183251318,0.06347735209351202
baseline_r1_domestic_low_vol_ewma,2024-02-14,single_563020,91.4612283297534,-0.035911413464877695,0.4205688458682084,0.3846574324033307,92.1604139984764,-0.01341650137415673,0.17113788115277084,0.1577213797786141,99.69569146352794,-0.00021528283214107546,0.07074492048002051,0.07052963764787944,112.39957122184043,0.003876318484736685,0.0312617139365996,0.035138032421336285,92.44172204993612,-0.18284106685835466,2.4190836598806116,2.236242593022257,99.11944662538372,-0.015202750544479171,1.7264996061259836,1.7112968555815045,99.11944662538372,-0.00684123774501566,0.7769248227566926,0.770083585011677,98.0392156862745,-1.0,51,50,98.07692307692307,-1.0,52,51,100.0,0.0,1,1,120.0,1.0,5,6,120.0,1.0,5,6,100.0,0.0,3,3,107.12304573561127,0.004376550439059913,0.06144212183251318,0.06581867227157309
baseline_r1_domestic_low_vol_ewma,2024-04-14,single_515080,97.99870883169261,-0.007453656661262409,0.3724423901578704,0.364988733496608,98.14752526154184,-0.0030590953413216493,0.16513560362328028,0.16207650828195863,103.56640523608505,0.002505553223911411,0.07025430533132089,0.0727598585552323,129.57408048520395,0.009008206047718126,0.030459800947065685,0.03946800699478381,94.76772418412072,-0.12298677228447508,2.3505406941894456,2.2275539219049705,109.3454933667554,0.15598642705339683,1.6691085310518234,1.8250949581052203,109.3454933667554,0.07530379237060536,0.8057765322319147,0.8810803246025201,102.12765957446808,1.0,47,48,102.08333333333333,1.0,48,49,100.0,0.0,1,1,100.0,0.0,5,5,100.0,0.0,5,5,100.0,0.0,3,3,95.2616454647655,-0.0032633041330710905,0.06886998659144429,0.0656066824583732
baseline_r1_domestic_low_vol_ewma,2024-04-14,single_563020,90.1843666326201,-0.03655757952260319,0.3724423901578704,0.3358848106352672,90.86367913436135,-0.01508731861043211,0.16513560362328028,0.15004828501284817,99.66484176766994,-0.000235463087884219,0.07025430533132089,0.07001884224343667,115.30374408898896,0.00466148998695437,0.030459800947065685,0.035121290934020055,91.16924034874293,-0.20757059920885945,2.3505406941894456,2.142970094980586,100.78947870154057,0.013177256358250844,1.6691085310518234,1.6822857874100743,100.78947870154057,0.0063614341039831546,0.8057765322319147,0.8121379663358979,108.51063829787233,4.0,47,51,108.33333333333333,4.0,48,52,100.0,0.0,1,1,120.0,1.0,5,6,120.0,1.0,5,6,100.0,0.0,3,3,99.73066614911616,-0.00018549018698992004,0.06886998659144429,0.06868449640445437
baseline_r1_domestic_low_vol_ewma,2024-06-14,single_515080,99.20669748879305,-0.0027655569674736036,0.3486131618650756,0.345847604897602,99.25896828193945,-0.0012542072253967085,0.16925149016282992,0.1679972829374332,102.29729344449328,0.0016072585642618042,0.0699631371914841,0.0715703957557459,120.44638357691288,0.006268793507980264,0.030659668906234838,0.0369284624142151,97.02990659845517,-0.07185108534490325,2.419152384485,2.3473012991400966,106.83769554823559,0.09830582138227384,1.4377039850456776,1.5360098064279515,106.83769554823559,0.05139640454010996,0.7516626643807277,0.8030590689208377,102.56410256410255,1.0,39,40,102.49999999999999,1.0,40,41,100.0,0.0,1,1,100.0,0.0,5,5,100.0,0.0,5,5,100.0,0.0,3,3,102.52272162373923,0.0017628317124562531,0.06987817030098432,0.07164100201344058
baseline_r1_domestic_low_vol_ewma,2024-06-14,single_563020,88.00339803388447,-0.04182173343044315,0.3486131618650756,0.3067914284346325,88.71517867598195,-0.019099728253113346,0.16925149016282992,0.15015176190971657,98.5593276776102,-0.0010079395533933166,0.0699631371914841,0.06895519763809078,105.91577943479903,0.001813758387932518,0.030659668906234838,0.032473427294167356,90.01195601310442,-0.241626004272395,2.419152384485,2.177526380212605,98.16988503633698,-0.026311635763500485,1.4377039850456776,1.4113923492821772,98.16988503633698,-0.013756290897099843,0.7516626643807277,0.7379063734836279,84.61538461538461,-6.0,39,33,85.0,-6.0,40,34,100.0,0.0,1,1,140.0,2.0,5,7,140.0,2.0,5,7,100.0,0.0,3,3,102.82579177601686,0.001974611589596262,0.06987817030098432,0.07185278189058059
baseline_r1_domestic_low_vol_ewma,2024-08-14,single_515080,103.048680801968,0.009028717550669585,0.2961516189179705,0.30518033646864007,102.8859658326204,0.004633739720634189,0.16056114276401035,0.16519488248464453,101.5356589876974,0.001069610653428657,0.0696515738192919,0.07072118447272056,115.47479978481536,0.004958257587004633,0.032040851293403616,0.03699910888040825,101.32988435627979,0.030656558104810827,2.3052048067223794,2.33586136482719,102.98470851484028,0.04082426618158874,1.367780672002188,1.4086049381837766,102.98470851484028,0.02343443070104867,0.7851497251584313,0.80858415585948,92.3076923076923,-3.0,39,36,92.5,-3.0,40,37,100.0,0.0,1,1,75.0,-1.0,4,3,75.0,-1.0,4,3,100.0,0.0,3,3,100.68910311140196,0.0005449279650226874,0.07907785583989806,0.07962278380492074
baseline_r1_domestic_low_vol_ewma,2024-08-14,single_563020,95.26523661396864,-0.014022078419667183,0.2961516189179705,0.2821295404983033,95.50090813821713,-0.007223793307281179,0.16056114276401035,0.15333734945672917,100.42914257237705,0.00029890455558921614,0.0696515738192919,0.06995047837488112,109.75997676839957,0.0031271796426336484,0.032040851293403616,0.035168030936037264,95.0928243456741,-0.11312044905783081,2.3052048067223794,2.1920843576645486,102.98590648687154,0.04084065181148855,1.367780672002188,1.4086213238136764,102.98590648687154,0.023443836575159693,0.7851497251584313,0.808593561733591,112.82051282051282,5.0,39,44,112.5,5.0,40,45,100.0,0.0,1,1,100.0,0.0,4,4,100.0,0.0,4,4,100.0,0.0,3,3,102.35327602500183,0.001860920222565829,0.07907785583989806,0.08093877606246389
baseline_r1_domestic_low_vol_ewma,2024-10-14,single_515080,96.73675305951936,-0.00818575814816458,0.2508470335670916,0.242661275418927,96.86292653644696,-0.004712666477589833,0.15022493200565035,0.1455122655280605,102.44298874176843,0.001626717329502439,0.06658718076305582,0.06821389809255826,115.267647919279,0.0049549613810928594,0.03245399296139162,0.03740895434248448,94.55300721517672,-0.12288763563171345,2.256063859201541,2.1331762235698277,102.56132026301499,0.03304614988420895,1.290199838005013,1.323245987889222,102.56132026301499,0.020664093724120702,0.8067750848071049,0.8274391785312256,94.44444444444444,-2.0,36,34,94.5945945945946,-2.0,37,35,100.0,0.0,1,1,83.33333333333334,-1.0,6,5,83.33333333333334,-1.0,6,5,100.0,0.0,3,3,102.38664917137741,0.0019918541339265516,0.08345818722812046,0.08545004136204701
baseline_r1_domestic_low_vol_ewma,2024-10-14,single_563020,94.45328915103974,-0.013913759625160838,0.2508470335670916,0.23693327394193076,94.66314653401594,-0.008017284490515753,0.15022493200565035,0.1422076475151346,99.90878223011896,-6.07393413187135e-05,0.06658718076305582,0.06652644142173711,108.54209568037012,0.0027722511308626574,0.03245399296139162,0.03522624409225428,94.74957498328746,-0.11845294125652828,2.256063859201541,2.137610917945013,96.29889583327163,-0.04775163996352627,1.290199838005013,1.2424481980414868,96.29889583327163,-0.029859586279922135,0.8067750848071049,0.7769154985271828,100.0,0.0,36,36,100.0,0.0,37,37,100.0,0.0,1,1,66.66666666666666,-2.0,6,4,66.66666666666666,-2.0,6,4,100.0,0.0,3,3,104.82017796481458,0.004022833150603547,0.08345818722812046,0.087481020378724
baseline_r1_domestic_low_vol_ewma,2024-12-14,single_515080,99.9121317105294,-0.00012502427407001804,0.14228599967437483,0.1421609754003048,99.91381186562951,-8.460818371403e-05,0.0981668582711488,0.09808225008743476,100.432794112424,0.00029528175284559977,0.06822684144009512,0.06852212319294072,105.18372898130923,0.0018389516486562174,0.03547545898496729,0.03731441063362351,99.4832541986101,-0.00743509603794168,1.438830469051418,1.4313953730134763,101.11702819102888,0.012081272413948962,1.081554835498019,1.0936361079119679,101.11702819102888,0.008504135889148334,0.7613179288980468,0.7698220647871952,88.88888888888889,-3.0,27,24,89.28571428571429,-3.0,28,25,100.0,0.0,1,1,100.0,0.0,3,3,100.0,0.0,3,3,100.0,0.0,3,3,99.57246330870788,-0.00041049236011188317,0.09601336410947038,0.0956028717493585
baseline_r1_domestic_low_vol_ewma,2024-12-14,single_563020,93.27427820623556,-0.00956976048957503,0.14228599967437483,0.1327162391847998,93.39477770288546,-0.00648413921090274,0.0981668582711488,0.09168271906024605,98.2279161998284,-0.0012090368045286903,0.06822684144009512,0.06701780463556643,99.49752560070732,-0.000178255099431035,0.03547545898496729,0.035297203885536255,95.07966911655674,-0.0707952199291284,1.438830469051418,1.3680352491222896,95.93406984904969,-0.043975264155574845,1.081554835498019,1.037579571342444,95.93406984904969,-0.0309546552156561,0.7613179288980468,0.7303632736823907,100.0,0.0,27,27,100.0,0.0,28,28,100.0,0.0,1,1,166.66666666666669,2.0,3,5,166.66666666666669,2.0,3,5,100.0,0.0,3,3,96.65556694757085,-0.0032111026840262735,0.09601336410947038,0.09280226142544411
baseline_r1_domestic_low_vol_ewma,2025-02-14,single_515080,97.63907685723741,-0.002799210384733186,0.11856423167836616,0.11576502129363297,97.66624102535638,-0.002145794532409928,0.09194585026663282,0.0898000557342229,102.36301998774617,0.001617648347042297,0.06845682031598901,0.07007446866303131,123.4222098942409,0.007035809196215381,0.030039049380841565,0.037074858577056946,95.41164478836983,-0.06162720081232531,1.343121837126251,1.2814946363139257,107.0244838665953,0.06898971188980796,0.9821321139035732,1.0511218257933812,107.0244838665953,0.054160147651811874,0.7710196034383192,0.8251797510901311,104.54545454545455,1.0,22,23,104.34782608695652,1.0,23,24,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,3,3,98.06660522916603,-0.002020955161095808,0.10452884178558455,0.10250788662448874
baseline_r1_domestic_low_vol_ewma,2025-02-14,single_563020,90.89717314479886,-0.010792696721881212,0.11856423167836616,0.10777153495648495,90.9949645896919,-0.008279756374819147,0.09194585026663282,0.08366609389181368,99.04206633510782,-0.0006557709277216078,0.06845682031598901,0.0678010493882674,117.24270313587067,0.005179544109576106,0.030039049380841565,0.03521859349041767,91.87506678405856,-0.10912775227523364,1.343121837126251,1.2339940848510174,107.75078925894512,0.0761229903930889,0.9821321139035732,1.0582551042966621,107.75078925894512,0.05976010460765857,0.7710196034383192,0.8307797080459778,118.18181818181819,4.0,22,26,117.3913043478261,4.0,23,27,100.0,0.0,1,1,300.0,2.0,1,3,300.0,2.0,1,3,100.0,0.0,3,3,103.16048550810682,0.0033036188964253033,0.10452884178558455,0.10783246068200986
baseline_r1_domestic_low_vol_ewma,2025-04-14,single_515080,108.00129193361985,0.006550207993115897,0.08186437949593128,0.08841458748904718,107.96678828666424,0.005824882580643287,0.0731145647536997,0.078939447334343,103.94420227466419,0.0023927531116266984,0.06066507103341751,0.06305782414504421,121.28877906785915,0.006538673207799217,0.030714176641867708,0.037252849849666925,103.86994745639655,0.04664125815302467,1.2052168324903858,1.2518580906434105,107.4735191754517,0.07557544062548027,1.0112430148533424,1.0868184554788227,107.4735191754517,0.06777583999153391,0.9068798567368053,0.9746556967283392,108.33333333333333,2.0,24,26,108.0,2.0,25,27,100.0,0.0,1,1,100.0,0.0,3,3,100.0,0.0,3,3,100.0,0.0,3,3,101.64261436784261,0.0019293058787108325,0.11745336680847158,0.11938267268718242
baseline_r1_domestic_low_vol_ewma,2025-04-14,single_563020,83.19904842270394,-0.0137539947581653,0.08186437949593128,0.06811038473776598,83.25525274149453,-0.012242849077163331,0.0731145647536997,0.060871715676536375,100.54041242781709,0.00032784158320864343,0.06066507103341751,0.060992912616626156,105.7955154297223,0.001780044846391604,0.030714176641867708,0.03249422148825931,82.8077493726889,-0.20720389844428722,1.2052168324903858,0.9980129340460986,88.69680350084272,-0.1143027850528755,1.0112430148533424,0.896940229800467,88.69680350084272,-0.10250641221823709,0.9068798567368053,0.8043734445185682,83.33333333333334,-4.0,24,20,84.0,-4.0,25,21,100.0,0.0,1,1,100.0,0.0,3,3,100.0,0.0,3,3,100.0,0.0,3,3,100.24210182956423,0.0002843567499281052,0.11745336680847158,0.11773772355839969
baseline_r1_domestic_low_vol_ewma,2025-06-14,single_515080,100.82099825544168,0.000670497587362151,0.08166857638466363,0.08233907397202578,100.82260224138003,0.0007068023064318307,0.08592273043726095,0.08662953274369278,104.7585374506518,0.0029791725632670463,0.06260689537830537,0.06558606794157242,121.58005012643791,0.006556079574334239,0.030380279637545082,0.03693635921187932,96.24285017235388,-0.0515637406874363,1.3724164074590899,1.3208526667716536,95.20978389730358,-0.045184716403161795,0.9432709388147903,0.8980862224116285,95.20978389730358,-0.047443952223319874,0.9904344857555298,0.94299053353221,76.66666666666667,-7.0,30,23,77.41935483870968,-7.0,31,24,100.0,0.0,1,1,200.0,1.0,1,2,200.0,1.0,1,2,100.0,0.0,3,3,97.66588722851512,-0.0031900621215684155,0.13667129371555625,0.13348123159398784
baseline_r1_domestic_low_vol_ewma,2025-06-14,single_563020,85.25598155919396,-0.012041229962498567,0.08166857638466363,0.06962734642216506,85.23153084206089,-0.012689471944286046,0.08592273043726095,0.0732332584929749,102.90175920364611,0.0018167013487570688,0.06260689537830537,0.06442359672706244,116.87805652405157,0.005127600769389784,0.030380279637545082,0.035507880406934866,82.82805998815313,-0.23567052220161888,1.3724164074590899,1.136745885257471,94.97558921606138,-0.04739380677156946,0.9432709388147903,0.8958771320432208,94.97558921606138,-0.049763497110147936,0.9904344857555298,0.9406709886453819,83.33333333333334,-5.0,30,25,83.87096774193549,-5.0,31,26,100.0,0.0,1,1,400.0,3.0,1,4,400.0,3.0,1,4,100.0,0.0,3,3,105.3866275286182,0.007361973531000793,0.13667129371555625,0.14403326724655705
baseline_r1_domestic_low_vol_ewma,2025-08-14,single_515080,116.58006323848356,0.0099174817868799,0.05981570543024639,0.06973318721712629,116.73535770501282,0.012910569671322092,0.07714546589855642,0.09005603556987851,105.93452803385426,0.003826662769674888,0.06448133276724295,0.06830799553691784,117.3392864902911,0.005822431412569218,0.03357941756040195,0.039401848972971165,110.19575946730686,0.12198206527991973,1.196399990320097,1.3183820556000168,116.63963488507648,0.13001503652405844,0.7813575082748028,0.9113725447988612,116.63963488507649,0.1663136507820444,0.9995030055088847,1.1658166562909291,133.33333333333331,5.0,15,20,131.25,5.0,16,21,100.0,0.0,1,1,50.0,-1.0,2,1,50.0,-1.0,2,1,100.0,0.0,3,3,101.4728422391608,0.002444298812724094,0.16595795175706124,0.16840225056978533
