results_dir,nav_csv,positions_csv,orders_csv,skipped_orders_csv,trades_csv,oos_metrics_available,start_date,end_date,observations,total_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,turnover_total,annualized_turnover,turnover_amount_total,turnover_amount_ratio,annualized_turnover_amount,turnover_quantity_total,annualized_turnover_quantity,trade_count,order_count,skipped_order_count,skipped_below_lot_or_cash_count,filled_order_count,rejected_order_count,order_status_counts,rejection_reason_counts,skipped_reason_counts,pending_intent_count,max_pending_intent_count,average_cash_weight,max_position_count,max_drawdown_abs,config_file,config_stem,variant,entry_start,configured_end,raw_output_dir,strategy_names
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2023-12-14_ratio_20260624_223349_769925,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2023-12-14_ratio_20260624_223349_769925\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2023-12-14_ratio_20260624_223349_769925\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2023-12-14_ratio_20260624_223349_769925\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2023-12-14_ratio_20260624_223349_769925\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2023-12-14_ratio_20260624_223349_769925\trades.csv,False,2023-12-14,2026-06-10,600,0.47971090625380164,0.1788927243458236,0.07325735211705799,-0.05620948728856057,2.4419763911200443,5520220.480358622,0.9420089184226259,5520220.480358622,2.2428783771967282,0.9420089184226259,1908500.0,400785.0,120,120,8,8,120,0,{'FILLED': 120},{},{'below_lot_or_cash': 8},7,7,0.05505868738247496,7,0.05620948728856057,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_515080,2023-12-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2023-12-14_ratio_20260624_223349_769925,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2023-12-14_ratio_20260624_223350_325876,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2023-12-14_ratio_20260624_223350_325876\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2023-12-14_ratio_20260624_223350_325876\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2023-12-14_ratio_20260624_223350_325876\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2023-12-14_ratio_20260624_223350_325876\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2023-12-14_ratio_20260624_223350_325876\trades.csv,False,2023-12-14,2026-06-10,600,0.4669982349800068,0.1746282144872391,0.0708273530418082,-0.054930854270013096,2.4655476590260115,5100916.055193929,0.8707344046968725,5100916.055193929,2.0731771540401724,0.8707344046968725,1867700.0,392217.0,108,108,8,8,108,0,{'FILLED': 108},{},{'below_lot_or_cash': 8},7,7,0.05623040165859942,7,0.054930854270013096,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_563020,2023-12-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2023-12-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2023-12-14_ratio_20260624_223350_325876,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-02-14_ratio_20260624_223350_854979,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-02-14_ratio_20260624_223350_854979\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-02-14_ratio_20260624_223350_854979\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-02-14_ratio_20260624_223350_854979\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-02-14_ratio_20260624_223350_854979\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-02-14_ratio_20260624_223350_854979\trades.csv,False,2024-02-19,2026-06-10,560,0.3859364928508937,0.15820250155169346,0.0717776350863732,-0.05650258547672826,2.2040640007339527,4789280.6154122,0.9184589403430532,4789280.6154122,2.041019867429007,0.9184589403430532,1825600.0,410760.0,109,109,6,6,109,0,{'FILLED': 109},{},{'below_lot_or_cash': 6},7,7,0.061947187886864756,7,0.05650258547672826,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,pure_512890,2024-02-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-02-14_ratio_20260624_223350_854979,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-02-14_ratio_20260624_223351_363203,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-02-14_ratio_20260624_223351_363203\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-02-14_ratio_20260624_223351_363203\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-02-14_ratio_20260624_223351_363203\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-02-14_ratio_20260624_223351_363203\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-02-14_ratio_20260624_223351_363203\trades.csv,False,2024-02-19,2026-06-10,560,0.3768095915017482,0.1547640294378534,0.07407695500569804,-0.05988510443730555,2.089233141750344,4907336.296587366,0.945560891586426,4907336.296587366,2.1012464257476133,0.945560891586426,1754800.0,394830.0,112,112,5,5,112,0,{'FILLED': 112},{},{'below_lot_or_cash': 5},7,7,0.0597272659569331,7,0.05988510443730555,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_515080,2024-02-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-02-14_ratio_20260624_223351_363203,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-02-14_ratio_20260624_223351_880346,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-02-14_ratio_20260624_223351_880346\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-02-14_ratio_20260624_223351_880346\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-02-14_ratio_20260624_223351_880346\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-02-14_ratio_20260624_223351_880346\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-02-14_ratio_20260624_223351_880346\trades.csv,False,2024-02-19,2026-06-10,560,0.36342574312226783,0.14969904439422832,0.07103936547155575,-0.057568039591916365,2.1072688839565723,4822245.15735102,0.9312834533833723,4822245.15735102,2.069518785296383,0.9312834533833723,1749200.0,393570.0,116,116,9,9,116,0,{'FILLED': 116},{},{'below_lot_or_cash': 9},7,7,0.06160777196958367,7,0.057568039591916365,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_563020,2024-02-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-02-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-02-14_ratio_20260624_223351_880346,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-04-14_ratio_20260624_223352_392190,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-04-14_ratio_20260624_223352_392190\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-04-14_ratio_20260624_223352_392190\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-04-14_ratio_20260624_223352_392190\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-04-14_ratio_20260624_223352_392190\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-04-14_ratio_20260624_223352_392190\trades.csv,False,2024-04-15,2026-06-10,522,0.33906061706954405,0.15136734440446742,0.07272739273851223,-0.05456594979326812,2.0812975510988174,4568660.759424427,0.9594439479816085,4568660.759424427,1.987419606533332,0.9594439479816085,1722500.0,415775.8620689655,111,111,8,8,111,0,{'FILLED': 111},{},{'below_lot_or_cash': 8},7,7,0.06432045626364612,7,0.05456594979326812,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,pure_512890,2024-04-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-04-14_ratio_20260624_223352_392190,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-04-14_ratio_20260624_223352_871526,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-04-14_ratio_20260624_223352_871526\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-04-14_ratio_20260624_223352_871526\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-04-14_ratio_20260624_223352_871526\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-04-14_ratio_20260624_223352_871526\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-04-14_ratio_20260624_223352_871526\trades.csv,False,2024-04-15,2026-06-10,522,0.33654732749778304,0.15032359270441664,0.07487420442605135,-0.05470803980150185,2.0076820028569657,4709201.351606683,0.9910008083256119,4709201.351606683,2.052787388674482,0.9910008083256119,1645300.0,397141.3793103448,114,114,8,8,114,0,{'FILLED': 114},{},{'below_lot_or_cash': 8},7,7,0.06595802671707268,7,0.05470803980150185,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_515080,2024-04-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-04-14_ratio_20260624_223352_871526,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-04-14_ratio_20260624_223353_344041,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-04-14_ratio_20260624_223353_344041\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-04-14_ratio_20260624_223353_344041\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-04-14_ratio_20260624_223353_344041\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-04-14_ratio_20260624_223353_344041\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-04-14_ratio_20260624_223353_344041\trades.csv,False,2024-04-15,2026-06-10,522,0.30653687867621704,0.13778116095413373,0.0712372859694119,-0.05236947100642142,1.934115808585053,4246153.722780077,0.9064018081650248,4246153.722780077,1.8775466026275516,0.9064018081650248,1588600.0,383455.17241379304,104,104,6,6,104,0,{'FILLED': 104},{},{'below_lot_or_cash': 6},7,7,0.06819539995590045,7,0.05236947100642142,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_563020,2024-04-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-04-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-04-14_ratio_20260624_223353_344041,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-06-14_ratio_20260624_223353_825405,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-06-14_ratio_20260624_223353_825405\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-06-14_ratio_20260624_223353_825405\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-06-14_ratio_20260624_223353_825405\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-06-14_ratio_20260624_223353_825405\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-06-14_ratio_20260624_223353_825405\trades.csv,False,2024-06-14,2026-06-10,482,0.3513393492703438,0.17048664227244137,0.07314513745023736,-0.04508687016655899,2.3307993971359764,4229714.999608321,0.9430310307143471,4229714.999608321,1.80373395557268,0.9430310307143471,1589200.0,415434.02489626553,93,93,8,8,93,0,{'FILLED': 93},{},{'below_lot_or_cash': 8},7,7,0.07014453488732343,7,0.04508687016655899,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,pure_512890,2024-06-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\pure_512890\baseline_r3_global_nasdaq_all_weather_ewma_pure_512890_2024-06-14_ratio_20260624_223353_825405,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-06-14_ratio_20260624_223354_303594,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-06-14_ratio_20260624_223354_303594\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-06-14_ratio_20260624_223354_303594\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-06-14_ratio_20260624_223354_303594\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-06-14_ratio_20260624_223354_303594\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-06-14_ratio_20260624_223354_303594\trades.csv,False,2024-06-14,2026-06-10,482,0.36270611622760884,0.17562380874290495,0.07635356920885093,-0.0481067761401861,2.300138822096434,4414754.765171146,0.9789628208970752,4414754.765171146,1.8724606336205962,0.9789628208970752,1608500.0,420479.2531120332,100,100,8,8,100,0,{'FILLED': 100},{},{'below_lot_or_cash': 8},7,7,0.06860608442843057,7,0.0481067761401861,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_515080,2024-06-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_515080\baseline_r3_global_nasdaq_all_weather_ewma_single_515080_2024-06-14_ratio_20260624_223354_303594,risk_parity_lw_cov
results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-06-14_ratio_20260624_223354_786292,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-06-14_ratio_20260624_223354_786292\nav.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-06-14_ratio_20260624_223354_786292\positions.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-06-14_ratio_20260624_223354_786292\orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-06-14_ratio_20260624_223354_786292\skipped_orders.csv,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-06-14_ratio_20260624_223354_786292\trades.csv,False,2024-06-14,2026-06-10,482,0.33936678286330824,0.16505333986454462,0.07259948788758555,-0.04392617712333491,2.2734780184691714,4216120.577168321,0.9437391058174243,4216120.577168321,1.8050882896984068,0.9437391058174243,1532100.0,400507.46887966804,96,96,6,6,96,0,{'FILLED': 96},{},{'below_lot_or_cash': 6},7,7,0.068496637327268,7,0.04392617712333491,configs\baseline_r3_global_nasdaq_all_weather_ewma.yaml,baseline_r3_global_nasdaq_all_weather_ewma,single_563020,2024-06-14,2026-06-10,results\backtests\dividend_sleeve_ratio_sensitivity\20260624_223143\baseline_r3_global_nasdaq_all_weather_ewma\2024-06-14\single_563020\baseline_r3_global_nasdaq_all_weather_ewma_single_563020_2024-06-14_ratio_20260624_223354_786292,risk_parity_lw_cov
