Trade_Date,Asset_ID,Asset_Name,Price,Holding_Weight_Pct,Daily_Contribution_Pct
2026-04-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.6478,79.60366421174093,0.06039468992140405
2026-04-07,CN_ETF:510300.SH,沪深300ETF (510300),4.446,18.29653423559344,-0.03299054041691543
2026-04-07,CN_ETF:518880.SH,黄金ETF (518880),9.837,2.02410039671089,0.001855717898451431
2026-04-07,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.3691,79.676961888002,0.23859816294157565
2026-04-08,CN_ETF:510300.SH,沪深300ETF (510300),4.602,18.7411471111684,0.6419836573892456
2026-04-08,CN_ETF:518880.SH,黄金ETF (518880),10.113,2.0592049188966297,0.0567908619998174
2026-04-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.4426,79.19726953848789,0.35436689529343396
2026-04-09,CN_ETF:510300.SH,沪深300ETF (510300),4.572,18.667942296782538,-0.1221717543100953
2026-04-09,CN_ETF:518880.SH,黄金ETF (518880),9.908,2.02276872568374,-0.041742016055948725
2026-04-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.1414,79.30690429093524,-0.0983911968647063
2026-04-10,CN_ETF:510300.SH,沪深300ETF (510300),4.642,18.81925088079053,0.2858171392770743
2026-04-10,CN_ETF:518880.SH,黄金ETF (518880),9.972,2.0213870075747797,0.013065926366952101
2026-04-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4111,79.15699434836743,0.4158560922593142
2026-04-13,CN_ETF:510300.SH,沪深300ETF (510300),4.652,18.80174011734789,0.04054125566736382
2026-04-13,CN_ETF:518880.SH,黄金ETF (518880),9.924,2.00546505722872,-0.009729901360167475
2026-04-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.2658,79.19043435032972,0.277947402848719
2026-04-14,CN_ETF:510300.SH,沪深300ETF (510300),4.712,18.99953088168644,0.24249879773019473
2026-04-14,CN_ETF:518880.SH,黄金ETF (518880),10.011,2.01829694032855,0.01758116283543913
2026-04-14,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.1894,78.97981724431517,-0.024768711724548823
2026-04-15,CN_ETF:510300.SH,沪深300ETF (510300),4.694,18.95245632304666,-0.07257885311340337
2026-04-15,CN_ETF:518880.SH,黄金ETF (518880),10.064,2.03171623812464,0.010685220041695614
2026-04-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.9647,79.01346933185752,-0.07267622974133112
2026-04-16,CN_ETF:510300.SH,沪深300ETF (510300),4.746,19.13988847843843,0.20995477818458466
2026-04-16,CN_ETF:518880.SH,黄金ETF (518880),10.097,2.0359824480277298,0.006662026615472203
2026-04-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6592,78.82177373817389,-0.0989430638157133
2026-04-17,CN_ETF:510300.SH,沪深300ETF (510300),4.739,19.02832850709456,-0.02822992400949767
2026-04-17,CN_ETF:518880.SH,黄金ETF (518880),10.029,2.0134533297916297,-0.013711677376040824
2026-04-17,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.1426,78.9558730974124,0.47986786118975955
2026-04-20,CN_ETF:510300.SH,沪深300ETF (510300),4.765,19.11386297335616,0.10439682236430628
2026-04-20,CN_ETF:518880.SH,黄金ETF (518880),10.036,2.0128722854208,0.0014053418395193937
2026-04-20,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.1205,78.87092198744863,-0.007117999056275729
2026-04-21,CN_ETF:510300.SH,沪深300ETF (510300),4.776,19.08152745441669,0.04412434264573368
2026-04-21,CN_ETF:518880.SH,黄金ETF (518880),10.01,1.99964499391448,-0.005214695039950278
2026-04-21,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.2449,78.9164941478656,0.3617913013505153
2026-04-22,CN_ETF:510300.SH,沪深300ETF (510300),4.811,19.14756687743649,0.13983531425975274
2026-04-22,CN_ETF:518880.SH,黄金ETF (518880),10.004,1.99077384163245,-0.0011985884079408842
2026-04-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.0149,78.85933483568166,0.24676937672154484
2026-04-23,CN_ETF:510300.SH,沪深300ETF (510300),4.801,19.181090241092928,-0.03979955700984415
2026-04-23,CN_ETF:518880.SH,黄金ETF (518880),9.9,1.9776379232120298,-0.020695769645119353
2026-04-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.007,78.83893847076855,-0.32177137322843014
2026-04-24,CN_ETF:510300.SH,沪深300ETF (510300),4.782,19.17970799783891,-0.07590933442632178
2026-04-24,CN_ETF:518880.SH,黄金ETF (518880),9.826,1.970512450719,-0.014782344072493837
2026-04-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.0775,78.8474370843301,-0.2978809274068634
2026-04-27,CN_ETF:510300.SH,沪深300ETF (510300),4.782,19.21864572923514,0.0
2026-04-27,CN_ETF:518880.SH,黄金ETF (518880),9.897,1.9887801838377202,0.014238386322109735
2026-04-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.4035,78.79022686424977,-0.21684231557297487
2026-04-28,CN_ETF:510300.SH,沪深300ETF (510300),4.77,19.16524373885373,-0.04822746732556121
2026-04-28,CN_ETF:518880.SH,黄金ETF (518880),9.732,1.9550959336113598,-0.033156383786321734
2026-04-28,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.7397,78.87731373842524,0.10838336714391807
2026-04-29,CN_ETF:510300.SH,沪深300ETF (510300),4.821,19.294713448541682,0.20491141104435015
2026-04-29,CN_ETF:518880.SH,黄金ETF (518880),9.637,1.92847078929263,-0.01908488632275753
2026-04-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.3763,78.77447831240846,0.2051702193223274
2026-04-30,CN_ETF:510300.SH,沪深300ETF (510300),4.824,19.34747466770014,0.012006666738357572
2026-04-30,CN_ETF:518880.SH,黄金ETF (518880),9.678,1.94076347257464,0.008204555604545014
2026-04-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.6572,78.70941947584566,-0.23085655523558418
2026-05-06,CN_ETF:510300.SH,沪深300ETF (510300),4.888,19.63510397695212,0.2566829143310123
2026-05-06,CN_ETF:518880.SH,黄金ETF (518880),9.791,1.96652314891917,0.02266028853078448
2026-05-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.299,78.396026792649,-0.4369506948174542
2026-05-07,CN_ETF:510300.SH,沪深300ETF (510300),4.912,19.70534256196741,0.09640803916670466
2026-05-07,CN_ETF:518880.SH,黄金ETF (518880),9.909,1.9875838705876898,0.023700309628481662
2026-05-07,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3384,78.3047305975195,0.012695504114821688
2026-05-08,CN_ETF:510300.SH,沪深300ETF (510300),4.886,19.616517741310922,-0.10430352333288834
2026-05-08,CN_ETF:518880.SH,黄金ETF (518880),9.88,1.98333192063192,-0.005816927262795705
2026-05-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4354,78.39780551791685,0.03121397554993244
2026-05-09,CN_ETF:510300.SH,沪深300ETF (510300),4.886,19.63057150282162,0.0
2026-05-09,CN_ETF:518880.SH,黄金ETF (518880),9.88,1.9847528289795,0.0
2026-05-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.2131,78.38232916817107,-0.07159119900652489
2026-05-11,CN_ETF:510300.SH,沪深300ETF (510300),4.966,19.84088464765438,0.3214174621829158
2026-05-11,CN_ETF:518880.SH,黄金ETF (518880),9.774,1.9525252370738402,-0.021293906869618507
2026-05-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.0194,78.20425668192541,0.2598530753824343
2026-05-12,CN_ETF:510300.SH,沪深300ETF (510300),4.963,19.810724760708258,-0.011986035832253352
2026-05-12,CN_ETF:518880.SH,黄金ETF (518880),9.806,1.9571223756146,0.0063925524438675375
2026-05-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.3231,78.22982156900076,0.09733092022316286
2026-05-13,CN_ETF:510300.SH,沪深300ETF (510300),5.017,19.971144943713078,0.21555090410603478
2026-05-13,CN_ETF:518880.SH,黄金ETF (518880),9.804,1.95133650616068,-0.00039916834093677803
2026-05-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.5133,78.07519367331598,0.06090014436794083
2026-05-14,CN_ETF:510300.SH,沪深300ETF (510300),4.941,19.75409167882884,-0.3025327916528214
2026-05-14,CN_ETF:518880.SH,黄金ETF (518880),9.795,1.95801789105574,-0.0017913125821548276
2026-05-14,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.1112,78.28555544942148,-0.12839397847086628
2026-05-15,CN_ETF:510300.SH,沪深300ETF (510300),4.878,19.59663856889252,-0.25187366439308057
2026-05-15,CN_ETF:518880.SH,黄金ETF (518880),9.554,1.9190886109799001,-0.04817583580851792
2026-05-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.5444,78.48192653455685,-0.1817706554583826
2026-05-18,CN_ETF:510300.SH,沪深300ETF (510300),4.852,19.48107508048699,-0.10445112808347655
2026-05-18,CN_ETF:518880.SH,黄金ETF (518880),9.513,1.9097636772534201,-0.00823556971427425
2026-05-18,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.0711,78.60681629428991,0.16972852057264345
2026-05-19,CN_ETF:510300.SH,沪深300ETF (510300),4.869,19.44864917398185,0.06825603387639557
2026-05-19,CN_ETF:518880.SH,黄金ETF (518880),9.515,1.90032755073359,0.0004015060816259464
2026-05-19,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.4653,78.64869040414303,0.44902335130008403
2026-05-20,CN_ETF:510300.SH,沪深300ETF (510300),4.871,19.47700835881128,0.007988765321006478
2026-05-20,CN_ETF:518880.SH,黄金ETF (518880),9.367,1.8727277488912402,-0.02955843168771095
2026-05-20,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.2062,78.64792857872143,-0.08301733761845112
2026-05-21,CN_ETF:510300.SH,沪深300ETF (510300),4.808,19.27504943336649,-0.251909572286003
2026-05-21,CN_ETF:518880.SH,黄金ETF (518880),9.45,1.89423062755109,0.01659404325375988
2026-05-21,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.1319,78.82837855789523,-0.023831131078246682
2026-05-22,CN_ETF:510300.SH,沪深300ETF (510300),4.862,19.45467464698426,0.21648350029155358
2026-05-22,CN_ETF:518880.SH,黄金ETF (518880),9.461,1.8928494121258501,0.002204924540006945
2026-05-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.041,78.65013898723024,-0.029231200063776667
2026-05-25,CN_ETF:510300.SH,沪深300ETF (510300),4.937,19.66276892857361,0.3001029614405252
2026-05-25,CN_ETF:518880.SH,黄金ETF (518880),9.512,1.8941893665038698,0.010203500688977912
2026-05-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.5321,78.44071563571956,0.15762702264776543
2026-05-26,CN_ETF:510300.SH,沪深300ETF (510300),4.972,19.74611020486663,0.13939576919183436
2026-05-26,CN_ETF:518880.SH,黄金ETF (518880),9.454,1.8773101958649299,-0.011549935161608973
2026-05-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.0205,78.37426011452891,0.15603029305122548
2026-05-27,CN_ETF:510300.SH,沪深300ETF (510300),4.932,19.59137759542034,-0.15885848917833192
2026-05-27,CN_ETF:518880.SH,黄金ETF (518880),9.345,1.85605660613547,-0.021644469150547636
2026-05-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.521,78.55024582512591,0.15944328699161742
2026-05-28,CN_ETF:510300.SH,沪深300ETF (510300),4.932,19.59586506887462,0.0
2026-05-28,CN_ETF:518880.SH,黄金ETF (518880),9.132,1.8141670702449602,-0.04230498203390647
2026-05-28,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.5819,78.58764735616415,0.01940487816757625
2026-05-29,CN_ETF:510300.SH,沪深300ETF (510300),4.923,19.53576278005677,-0.03575887786291148
2026-05-29,CN_ETF:518880.SH,黄金ETF (518880),9.397,1.8644887552731402,0.052645014631506434
2026-05-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.9199,78.59743084792383,0.1077233357614041
2026-06-01,CN_ETF:510300.SH,沪深300ETF (510300),4.868,19.31942693811019,-0.21825451003516422
2026-06-01,CN_ETF:518880.SH,黄金ETF (518880),9.344,1.85415699783999,-0.01051589911987632
2026-06-01,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.6074,78.8240982171115,0.21883912032989536
2026-06-02,CN_ETF:510300.SH,沪深300ETF (510300),4.936,19.54091909272169,0.26986874112396897
2026-06-02,CN_ETF:518880.SH,黄金ETF (518880),9.41,1.8626423081696801,0.013096571260428052
2026-06-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.4962,78.59412647619043,-0.03539974864137254
2026-06-03,CN_ETF:510300.SH,沪深300ETF (510300),4.965,19.67229806461294,0.11480685852692803
2026-06-03,CN_ETF:518880.SH,黄金ETF (518880),9.281,1.83865657943275,-0.025534628879265518
2026-06-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.9498,78.48673128364166,-0.1735130911367068
2026-06-04,CN_ETF:510300.SH,沪深300ETF (510300),4.926,19.507473572071348,-0.15452560413290958
2026-06-04,CN_ETF:518880.SH,黄金ETF (518880),9.29,1.83946842757351,0.0017829877399949845
2026-06-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.5965,78.65074514910256,0.2055371946894863
2026-06-05,CN_ETF:510300.SH,沪深300ETF (510300),4.843,19.28676056191033,-0.32868865336620445
2026-06-05,CN_ETF:518880.SH,黄金ETF (518880),9.252,1.8422579880115,-0.007524198089105609
2026-06-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.8925,78.86865557758348,-0.22363048179181666
2026-06-08,CN_ETF:510300.SH,沪深300ETF (510300),4.739,18.99071190517218,-0.41416954334889056
2026-06-08,CN_ETF:518880.SH,黄金ETF (518880),8.953,1.79387891630097,-0.059536871856402974
2026-06-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.4283,79.2130687487241,-0.14828652113415658
2026-06-09,CN_ETF:510300.SH,沪深300ETF (510300),4.826,19.29730461647591,0.3486372516881165
2026-06-09,CN_ETF:518880.SH,黄金ETF (518880),9.005,1.80037534263743,0.010419044303323145
2026-06-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.9891,78.89998469927454,-0.14117850828999193
2026-06-10,CN_ETF:510300.SH,沪深300ETF (510300),4.784,19.22092429684691,-0.16794173101781718
2026-06-10,CN_ETF:518880.SH,黄金ETF (518880),8.736,1.75495395753819,-0.053781340052134335
2026-06-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.1952,79.02177522604691,-0.2546401358952673
2026-06-11,CN_ETF:510300.SH,沪深300ETF (510300),4.751,19.12849964173634,-0.13258580723159255
2026-06-11,CN_ETF:518880.SH,黄金ETF (518880),8.506,1.71234495845726,-0.046204144944343405
2026-06-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.0985,79.15680394324879,-0.031164580972052148
2026-06-12,CN_ETF:510300.SH,沪深300ETF (510300),4.818,19.29488590499503,0.26975573058226054
2026-06-12,CN_ETF:518880.SH,黄金ETF (518880),8.659,1.73385654889323,0.030800467745586757
2026-06-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.8267,78.96891862000118,0.23517885516015857
2026-06-15,CN_ETF:510300.SH,沪深300ETF (510300),4.919,19.596339980378712,0.4044797584899319
2026-06-15,CN_ETF:518880.SH,黄金ETF (518880),8.928,1.7783708410735999,0.05386388863059014
2026-06-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.0365,78.62296248478332,0.06739576753248021
2026-06-16,CN_ETF:510300.SH,沪深300ETF (510300),4.91,19.51877693871554,-0.03585425082809371
2026-06-16,CN_ETF:518880.SH,黄金ETF (518880),8.949,1.7787529004538198,0.004182995929944373
2026-06-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.8043,78.70014842827146,0.24535672794815966
2026-06-17,CN_ETF:510300.SH,沪深300ETF (510300),4.958,19.65031625084949,0.19081492730312413
2026-06-17,CN_ETF:518880.SH,黄金ETF (518880),8.957,1.77498873193685,0.0015901243941928757
2026-06-17,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.1469,78.57238026714943,0.10924716810655971
2026-06-18,CN_ETF:510300.SH,沪深300ETF (510300),4.984,19.73033740447971,0.1030472413316017
2026-06-18,CN_ETF:518880.SH,黄金ETF (518880),8.908,1.76322076243083,-0.009710220817785843
2026-06-18,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.2204,78.50412978128155,0.023366952810801454
2026-06-22,CN_ETF:510300.SH,沪深300ETF (510300),5.091,20.07548849937342,0.4235846914685661
2026-06-22,CN_ETF:518880.SH,黄金ETF (518880),8.716,1.71850282616911,-0.03800386016914232
2026-06-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.2365,78.2037056205279,0.005112508876600098
2026-06-23,CN_ETF:510300.SH,沪深300ETF (510300),4.942,19.63328918557,-0.5875560374006357
2026-06-23,CN_ETF:518880.SH,黄金ETF (518880),8.537,1.6957647690935902,-0.035292795535138546
2026-06-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.865,78.66862581337247,-0.11750965831511886
2026-06-24,CN_ETF:510300.SH,沪深300ETF (510300),4.967,19.72883854882754,0.09931854100348927
2026-06-24,CN_ETF:518880.SH,黄金ETF (518880),8.515,1.6910716754908999,-0.004370015804153624
2026-06-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.627,78.57776998691129,-0.0758436106519054
2026-06-25,CN_ETF:510300.SH,沪深300ETF (510300),5.048,19.94831971426374,0.32173060649386837
2026-06-25,CN_ETF:518880.SH,黄金ETF (518880),8.287,1.63739823169674,-0.045280603876914204
2026-06-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.3681,78.41197409521298,0.23612169526167015
2026-06-26,CN_ETF:510300.SH,沪深300ETF (510300),4.907,19.48394013157883,-0.5571935577874774
2026-06-26,CN_ETF:518880.SH,黄金ETF (518880),8.39,1.6656843051145902,0.020351395905003365
2026-06-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.5589,78.84805655763154,0.060480735621797566
2026-06-29,CN_ETF:510300.SH,沪深300ETF (510300),4.959,19.61611869233048,0.20647338227880482
2026-06-29,CN_ETF:518880.SH,黄金ETF (518880),8.449,1.6710686310899399,0.011713393802355181
2026-06-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),248.063,78.71050242085347,0.1605569636587621
2026-06-30,CN_ETF:510300.SH,沪深300ETF (510300),5.019,19.871867409840522,0.23733960910260984
2026-06-30,CN_ETF:518880.SH,黄金ETF (518880),8.378,1.6585625140430702,-0.014042593538570873
2026-06-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.0673,78.46725767820692,-0.3159360616474178
2026-07-01,CN_ETF:510300.SH,沪深300ETF (510300),4.998,10.49269488513591,-0.08314588874410171
2026-07-01,CN_ETF:518880.SH,黄金ETF (518880),8.271,2.11183315097561,-0.021182404989568828
2026-07-01,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.3731,87.30011166602166,-0.2204742201020204
2026-07-02,CN_ETF:510300.SH,沪深300ETF (510300),4.85,10.206190578876601,-0.3107080518207522
2026-07-02,CN_ETF:518880.SH,黄金ETF (518880),8.475,2.16906432544946,0.052087288453514805
2026-07-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.4337,87.52915811548824,0.021473069774905363
2026-07-03,CN_ETF:510300.SH,沪深300ETF (510300),4.876,10.26405775839829,0.05471359897954718
2026-07-03,CN_ETF:518880.SH,黄金ETF (518880),8.672,2.22016600871192,0.05041954833198191
2026-07-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.0512,87.42015987505515,-0.1358576484432669
2026-07-06,CN_ETF:510300.SH,沪深300ETF (510300),4.877,10.24854717939176,0.002105015947168395
2026-07-06,CN_ETF:518880.SH,黄金ETF (518880),8.631,2.20587782794022,-0.010496633574399096
2026-07-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.5586,87.45012270188234,0.1802754431622451
2026-07-07,CN_ETF:510300.SH,沪深300ETF (510300),4.826,10.14956030179755,-0.10717160265511215
2026-07-07,CN_ETF:518880.SH,黄金ETF (518880),8.597,2.19896150701432,-0.008689589404468555
2026-07-07,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.6579,87.55594886442735,0.03522001335300725
2026-07-08,CN_ETF:510300.SH,沪深300ETF (510300),4.798,10.07923012146922,-0.05888679826985638
2026-07-08,CN_ETF:518880.SH,黄金ETF (518880),8.589,2.19442382417136,-0.002046259399338513
2026-07-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.1494,87.6309250631407,0.17446734471860728
2026-07-09,CN_ETF:510300.SH,沪深300ETF (510300),4.916,10.29754757641768,0.24788435896902183
2026-07-09,CN_ETF:518880.SH,黄金ETF (518880),8.544,2.17667686989041,-0.011497155907289626
2026-07-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.2925,87.43062775623844,0.05073848197298315
2026-07-10,CN_ETF:510300.SH,沪深300ETF (510300),4.829,10.13317915008833,-0.18223894205621297
2026-07-10,CN_ETF:518880.SH,黄金ETF (518880),8.541,2.17975672901932,-0.0007642826088097915
2026-07-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.3113,87.59174822770673,0.006646767701476994
2026-07-13,CN_ETF:510300.SH,沪深300ETF (510300),4.744,9.993533789767731,-0.17836409769258824
2026-07-13,CN_ETF:518880.SH,黄金ETF (518880),8.419,2.1569779430760003,-0.03113573597241032
2026-07-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.8089,87.75380164774256,-0.17793806554573116
2026-07-14,CN_ETF:510300.SH,沪深300ETF (510300),4.837,10.16477938171513,0.1959103377842321
2026-07-14,CN_ETF:518880.SH,黄金ETF (518880),8.373,2.13999988787976,-0.011785364696697722
2026-07-14,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.9735,87.59976573168811,0.05852412838928229
2026-07-15,CN_ETF:510300.SH,沪深300ETF (510300),4.838,10.15984503882922,0.002101463589356097
2026-07-15,CN_ETF:518880.SH,黄金ETF (518880),8.369,2.13749731341311,-0.001022333638064963
2026-07-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.1657,87.60726870695048,0.06817199000551574
2026-07-16,CN_ETF:510300.SH,沪深300ETF (510300),4.753,10.0103512605832,-0.17850079129815738
2026-07-16,CN_ETF:518880.SH,黄金ETF (518880),8.363,2.1421722506135903,-0.0015324392257712461
2026-07-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),246.8561,87.7518103360111,-0.10973695133131994
2026-07-17,CN_ETF:510300.SH,沪深300ETF (510300),4.589,9.68403133455543,-0.345402399902302
2026-07-17,CN_ETF:518880.SH,黄金ETF (518880),8.311,2.13305572018107,-0.013319736581598117
2026-07-17,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.3109,88.08705790923077,0.16167120577866764
2026-07-20,CN_ETF:510300.SH,沪深300ETF (510300),4.65,9.80747073709769,0.12872650063366392
2026-07-20,CN_ETF:518880.SH,黄金ETF (518880),8.318,2.13370204684861,0.0017965816437572983
2026-07-20,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.0958,87.96302382655975,-0.07661419757995634
2026-07-21,CN_ETF:510300.SH,沪深300ETF (510300),4.787,10.05838910897906,0.2889512883833068
2026-07-21,CN_ETF:518880.SH,黄金ETF (518880),8.468,2.16399694773997,0.038477435324271655
2026-07-21,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),247.2382,87.6821714422586,0.050692624451330215
2026-07-22,CN_ETF:510300.SH,沪深300ETF (510300),4.765,9.953636992389809,-0.046226145894618834
2026-07-22,CN_ETF:518880.SH,黄金ETF (518880),8.56,2.17472049543039,0.023510595086452164
2026-07-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),248.9602,87.77675791907788,0.6107013367010673
2026-07-23,CN_ETF:510300.SH,沪深300ETF (510300),4.787,9.98775236301418,0.04595593154933456
2026-07-23,CN_ETF:518880.SH,黄金ETF (518880),8.56,2.17214539955231,0.0
2026-07-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),249.1661,87.74532999758576,0.07259487442386246
2026-07-24,CN_ETF:510300.SH,沪深300ETF (510300),4.701,9.80949812830602,-0.179433194739758
2026-07-24,CN_ETF:518880.SH,黄金ETF (518880),8.385,2.1279939755561297,-0.044407178145053176
2026-07-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),249.7676,87.96772426466622,0.21182181682639123
2026-07-27,CN_ETF:510300.SH,沪深300ETF (510300),4.753,9.904331779265659,0.10850753088107191
2026-07-27,CN_ETF:518880.SH,黄金ETF (518880),8.502,2.15471212800407,0.02969293919380661
2026-07-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),249.7672,87.84630313873954,-0.00014087932023116448
2026-07-28,CN_ETF:510300.SH,沪深300ETF (510300),4.627,9.6678394348907,-0.26255960534135786
2026-07-28,CN_ETF:518880.SH,黄金ETF (518880),8.4,2.13461720359855,-0.025850463074149163
2026-07-28,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),249.8206,88.10263450609357,0.018781459645663703
2026-07-29,CN_ETF:510300.SH,沪深300ETF (510300),4.657,9.73267549796777,0.06268320359773648
2026-07-29,CN_ETF:518880.SH,黄金ETF (518880),8.392,2.13305606500679,-0.002032968765332135
2026-07-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),249.5859,88.03933858320595,-0.08277014913333529
2026-07-30,CN_ETF:510300.SH,沪深300ETF (510300),4.605,9.59040953054439,-0.1086749250363582
2026-07-30,CN_ETF:518880.SH,黄金ETF (518880),8.36,2.1175056873497002,-0.008133674223095426
2026-07-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),250.91,88.19748626583353,0.46706519966881677
2026-07-31,CN_ETF:510300.SH,沪深300ETF (510300),4.653,9.66933604347278,0.0999651807744024
2026-07-31,CN_ETF:518880.SH,黄金ETF (518880),8.433,2.1313584310367997,0.01849018124121146
2026-07-31,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),251.192,88.10491239103474,0.09912594606419486
2026-08-03,CN_ETF:510300.SH,沪深300ETF (510300),4.599,6.7205779226506,-0.1122166658816939
2026-08-03,CN_ETF:518880.SH,黄金ETF (518880),8.417,2.1288237383317,-0.004043843815556684
2026-08-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),251.2886,91.09664126031478,0.03388218787610941
